event_date,dau,sessions,events,subscriptions,cancellations,revenue_usd,active_viewers,mau,stickiness,arpu_usd,subscription_conversion
2022-09-11,146,208,630,1,0,9.99,116,146,1.0,0.06842465753424658,0.00684931506849315
2022-09-12,145,185,563,3,0,29.97,112,291,0.49828178694158076,0.20668965517241378,0.020689655172413793
2022-09-13,125,161,488,1,0,9.99,104,416,0.3004807692307692,0.07992,0.008
2022-09-14,137,177,528,1,0,9.99,104,553,0.24773960216998192,0.07291970802919708,0.0072992700729927005
2022-09-15,117,164,503,0,0,0.0,96,670,0.1746268656716418,0.0,0.0
2022-09-16,132,189,584,3,0,29.97,111,802,0.16458852867830423,0.22704545454545455,0.022727272727272728
2022-09-17,232,303,963,5,0,49.95,192,996,0.23293172690763053,0.21530172413793106,0.021551724137931036
2022-09-18,238,300,931,1,0,9.99,194,1181,0.20152413209144793,0.041974789915966385,0.004201680672268907
2022-09-19,211,277,849,3,0,29.97,166,1341,0.15734526472781507,0.14203791469194313,0.014218009478672985
2022-09-20,218,274,844,7,0,69.93,176,1514,0.14398943196829592,0.3207798165137615,0.03211009174311927
2022-09-21,225,294,915,5,0,49.95,183,1689,0.13321492007104796,0.222,0.022222222222222223
2022-09-22,191,241,738,7,0,69.93,146,1833,0.10420076377523187,0.3661256544502618,0.03664921465968586
2022-09-23,217,281,890,3,0,29.97,180,2003,0.10833749375936096,0.138110599078341,0.013824884792626729
2022-09-24,223,290,872,3,0,29.97,169,2182,0.10219981668194317,0.13439461883408071,0.013452914798206279
2022-09-25,230,305,945,4,0,39.96,178,2381,0.09659806803863923,0.17373913043478262,0.017391304347826087
2022-09-26,180,237,755,2,0,19.98,152,2526,0.07125890736342043,0.111,0.011111111111111112
2022-09-27,204,260,788,2,0,19.98,154,2700,0.07555555555555556,0.09794117647058824,0.00980392156862745
2022-09-28,194,258,788,2,0,19.98,157,2852,0.06802244039270687,0.10298969072164949,0.010309278350515464
2022-09-29,221,295,925,4,0,39.96,181,3028,0.07298546895640687,0.18081447963800906,0.01809954751131222
2022-09-30,227,299,945,4,0,39.96,189,3216,0.07058457711442787,0.1760352422907489,0.01762114537444934
2022-10-01,224,297,898,1,0,9.99,175,3394,0.06599882144961697,0.04459821428571429,0.004464285714285714
2022-10-02,200,237,757,3,0,29.97,166,3559,0.05619556055071649,0.14984999999999998,0.015
2022-10-03,239,321,997,5,0,49.95,194,3748,0.06376734258271077,0.2089958158995816,0.02092050209205021
2022-10-04,208,269,840,6,0,59.94,169,3924,0.053007135575942915,0.2881730769230769,0.028846153846153848
2022-10-05,221,284,900,2,0,19.98,181,4106,0.05382367267413541,0.09040723981900453,0.00904977375565611
2022-10-06,193,258,796,3,0,29.97,159,4266,0.045241443975621194,0.15528497409326425,0.015544041450777202
2022-10-07,215,267,807,4,1,29.97,166,4439,0.048434332056769544,0.1393953488372093,0.018604651162790697
2022-10-08,223,278,875,4,0,39.96,179,4619,0.04827884823554882,0.17919282511210763,0.017937219730941704
2022-10-09,212,267,784,0,0,0.0,161,4787,0.044286609567578857,0.0,0.0
2022-10-10,269,331,1031,2,0,19.98,217,4982,0.05399437976716178,0.07427509293680297,0.007434944237918215
2022-10-11,262,324,986,2,0,19.98,204,5079,0.05158495766883245,0.07625954198473282,0.007633587786259542
2022-10-12,284,366,1113,6,0,59.94,213,5209,0.054521021309272416,0.211056338028169,0.02112676056338028
2022-10-13,253,328,1000,3,0,29.97,204,5338,0.0473960284750843,0.11845849802371541,0.011857707509881422
2022-10-14,275,341,998,3,0,29.97,208,5458,0.050384756320996704,0.10898181818181818,0.01090909090909091
2022-10-15,273,356,1096,2,0,19.98,223,5606,0.048697823760256866,0.0731868131868132,0.007326007326007326
2022-10-16,284,351,1058,3,0,29.97,211,5751,0.04938271604938271,0.1055281690140845,0.01056338028169014
2022-10-17,268,343,1030,2,0,19.98,199,5786,0.04631870031109575,0.07455223880597014,0.007462686567164179
2022-10-18,243,310,954,3,0,29.97,194,5795,0.04193270060396894,0.12333333333333332,0.012345679012345678
2022-10-19,240,297,882,3,0,29.97,177,5837,0.041117012163782767,0.124875,0.0125
2022-10-20,259,308,929,2,0,19.98,201,5852,0.04425837320574163,0.07714285714285714,0.007722007722007722
2022-10-21,270,342,1067,4,0,39.96,220,5893,0.04581707110130664,0.148,0.014814814814814815
2022-10-22,269,340,1025,2,0,19.98,202,5960,0.04513422818791946,0.07427509293680297,0.007434944237918215
2022-10-23,288,378,1170,3,0,29.97,237,6033,0.047737444057682744,0.1040625,0.010416666666666666
2022-10-24,280,353,1068,3,0,29.97,223,6092,0.04596191726854892,0.10703571428571428,0.010714285714285714
2022-10-25,276,359,1067,3,0,29.97,212,6146,0.04490725675235926,0.10858695652173912,0.010869565217391304
2022-10-26,248,303,940,2,0,19.98,199,6215,0.03990345937248592,0.08056451612903226,0.008064516129032258
2022-10-27,260,333,1026,4,0,39.96,203,6278,0.04141446320484231,0.15369230769230768,0.015384615384615385
2022-10-28,274,347,1017,3,0,29.97,204,6335,0.04325177584846093,0.10937956204379562,0.010948905109489052
2022-10-29,277,334,1023,4,0,39.96,215,6379,0.04342373412760621,0.14425992779783395,0.01444043321299639
2022-10-30,289,356,1079,1,0,9.99,226,6442,0.044861844147780196,0.03456747404844291,0.0034602076124567475
2022-10-31,304,377,1135,3,0,29.97,240,6504,0.046740467404674045,0.09858552631578947,0.009868421052631578
2022-11-01,253,315,976,1,0,9.99,197,6558,0.03857883501067399,0.03948616600790514,0.003952569169960474
2022-11-02,273,350,1102,5,0,49.95,221,6597,0.04138244656662119,0.18296703296703298,0.018315018315018316
2022-11-03,249,338,1039,1,0,9.99,207,6630,0.03755656108597285,0.040120481927710845,0.004016064257028112
2022-11-04,257,314,973,4,0,39.96,203,6676,0.03849610545236669,0.1554863813229572,0.01556420233463035
2022-11-05,263,321,960,4,0,39.96,199,6734,0.03905553905553905,0.15193916349809886,0.015209125475285171
2022-11-06,268,336,1029,4,0,39.96,215,6772,0.039574719432959246,0.1491044776119403,0.014925373134328358
2022-11-07,274,336,1026,2,0,19.98,212,6828,0.04012888107791447,0.07291970802919708,0.0072992700729927005
2022-11-08,286,347,1102,3,0,29.97,236,6889,0.04151545942807374,0.10479020979020978,0.01048951048951049
2022-11-09,280,354,1069,3,1,19.98,214,6912,0.04050925925925926,0.07135714285714286,0.010714285714285714
2022-11-10,243,309,938,5,0,49.95,192,6884,0.0352992446252179,0.20555555555555557,0.0205761316872428
2022-11-11,280,355,1093,3,0,29.97,221,6878,0.040709508578075024,0.10703571428571428,0.010714285714285714
2022-11-12,269,349,1075,1,1,0.0,220,6894,0.03901943719176095,0.0,0.0037174721189591076
2022-11-13,273,352,1082,4,0,39.96,215,6901,0.039559484132734385,0.1463736263736264,0.014652014652014652
2022-11-14,274,343,1026,2,0,19.98,211,6904,0.03968713789107764,0.07291970802919708,0.0072992700729927005
2022-11-15,284,346,1059,2,0,19.98,219,6901,0.04115345602086654,0.07035211267605634,0.007042253521126761
2022-11-16,262,338,1000,3,0,29.97,202,6893,0.03800957493108951,0.11438931297709923,0.011450381679389313
2022-11-17,281,352,1083,1,0,9.99,223,6925,0.040577617328519854,0.035551601423487546,0.0035587188612099642
2022-11-18,258,336,995,3,0,29.97,201,6928,0.037240184757505776,0.11616279069767442,0.011627906976744186
2022-11-19,238,292,899,5,1,39.96,188,6902,0.034482758620689655,0.16789915966386554,0.02100840336134454
2022-11-20,263,310,959,2,0,19.98,200,6908,0.03807180081065431,0.07596958174904943,0.0076045627376425855
2022-11-21,254,303,929,1,0,9.99,200,6894,0.03684363214389324,0.03933070866141732,0.003937007874015748
2022-11-22,274,350,1041,3,0,29.97,212,6887,0.039785102366777986,0.10937956204379562,0.010948905109489052
2022-11-23,314,404,1255,6,1,49.95,254,6906,0.04546770923834347,0.15907643312101913,0.01910828025477707
2022-11-24,264,345,1023,0,0,0.0,207,6907,0.03822209352830462,0.0,0.0
2022-11-25,257,318,991,1,0,9.99,213,6925,0.03711191335740072,0.0388715953307393,0.0038910505836575876
2022-11-26,261,323,994,2,0,19.98,210,6928,0.03767321016166282,0.07655172413793103,0.007662835249042145
2022-11-27,272,355,1079,2,0,19.98,214,6945,0.03916486681065515,0.07345588235294118,0.007352941176470588
2022-11-28,260,332,1009,3,1,19.98,198,6925,0.03754512635379061,0.07684615384615384,0.011538461538461539
2022-11-29,244,294,927,1,0,9.99,191,6892,0.035403366221706326,0.04094262295081967,0.004098360655737705
2022-11-30,256,326,982,2,1,9.99,195,6868,0.037274315666860805,0.0390234375,0.0078125
2022-12-01,256,335,1042,6,0,59.94,210,6870,0.03726346433770015,0.234140625,0.0234375
2022-12-02,465,522,1537,4,0,39.96,341,7007,0.06636220921935207,0.08593548387096775,0.008602150537634409
2022-12-03,1316,1422,4354,11,0,109.89,1005,7785,0.16904303147077712,0.08350303951367781,0.008358662613981762
2022-12-04,2047,2207,6794,27,1,259.74,1570,9078,0.22549019607843138,0.12688812896922325,0.013190034196384953
2022-12-05,1983,2127,6527,25,0,249.75,1510,10187,0.19465986060665555,0.12594553706505296,0.012607160867372668
2022-12-06,2024,2168,6664,19,0,189.81,1555,11262,0.17971941040667733,0.0937796442687747,0.009387351778656126
2022-12-07,2452,2640,8167,22,3,189.81,1891,12506,0.1960658883735807,0.07741027732463296,0.00897226753670473
2022-12-08,2877,3109,9605,30,0,299.7,2210,13848,0.20775563258232235,0.10417101147028154,0.010427528675703858
2022-12-09,23988,80522,247053,757,26,7302.6900000000005,22729,24519,0.9783433255842408,0.3044309654827414,0.031557445389361345
2022-12-10,23968,80158,244736,784,32,7512.4800000000005,22691,24976,0.9596412556053812,0.313437917222964,0.03271028037383177
2022-12-11,3674,4013,12223,35,2,329.67,2766,24985,0.1470482289373624,0.0897305389221557,0.009526401741970605
2022-12-12,3505,3832,11773,36,2,339.66,2697,24989,0.14026171515466807,0.09690727532097004,0.010271041369472182
2022-12-13,20275,41978,128654,376,15,3606.39,17834,24998,0.8110648851908152,0.17787373612823673,0.018545006165228112
2022-12-14,20548,42980,131748,452,21,4305.6900000000005,18070,24999,0.8219528781151246,0.2095430212186101,0.021997274673934204
2022-12-15,3934,4281,13069,32,1,309.69,3021,24999,0.15736629465178606,0.07872140315200814,0.00813421453990849
2022-12-16,3134,3382,10338,33,3,299.7,2371,25000,0.12536,0.0956285896617741,0.010529674537332482
2022-12-17,20225,41528,127505,426,13,4125.87,17732,25000,0.809,0.20399851668726823,0.021063040791100125
2022-12-18,20115,40659,124385,370,13,3566.4300000000003,17533,25000,0.8046,0.17730201342281882,0.01839423315933383
2022-12-19,1801,1882,5633,18,0,179.82,1311,25000,0.07204,0.09984453081621321,0.009994447529150472
2022-12-20,1833,1913,5802,29,0,289.71,1353,25000,0.07332,0.15805237315875612,0.015821058374249863
2022-12-21,1303,1347,4136,8,0,79.92,985,25000,0.05212,0.06133537989255564,0.0061396776669224865
2022-12-22,941,957,2977,6,0,59.94,721,25000,0.03764,0.0636981934112646,0.006376195536663124
2022-12-23,926,940,2857,6,1,49.95,689,25000,0.03704,0.05394168466522679,0.0064794816414686825
2022-12-24,797,812,2449,8,0,79.92,581,25000,0.03188,0.10027603513174405,0.010037641154328732
2022-12-25,428,434,1344,6,0,59.94,319,25000,0.01712,0.1400467289719626,0.014018691588785047
2022-12-26,48,50,162,2,0,19.98,38,25000,0.00192,0.41625,0.041666666666666664
2022-12-27,38,40,124,0,0,0.0,29,25000,0.00152,0.0,0.0
2022-12-28,43,50,133,0,0,0.0,29,25000,0.00172,0.0,0.0
2022-12-29,53,61,190,0,0,0.0,42,25000,0.00212,0.0,0.0
2022-12-30,53,60,190,1,0,9.99,41,25000,0.00212,0.18849056603773584,0.018867924528301886
2022-12-31,45,49,155,0,0,0.0,37,25000,0.0018,0.0,0.0
2023-01-01,44,50,154,0,0,0.0,34,25000,0.00176,0.0,0.0
2023-01-02,40,41,126,2,0,19.98,29,25000,0.0016,0.4995,0.05
2023-01-03,47,55,166,1,0,9.99,36,25000,0.00188,0.21255319148936172,0.02127659574468085
2023-01-04,46,54,166,0,0,0.0,38,25000,0.00184,0.0,0.0
2023-01-05,48,52,169,1,0,9.99,41,25000,0.00192,0.208125,0.020833333333333332
2023-01-06,58,63,188,0,0,0.0,44,25000,0.00232,0.0,0.0
2023-01-07,57,63,198,0,0,0.0,45,25000,0.00228,0.0,0.0
