match_id,minute,event_type,shot_outcome,shot_xg,team_id,player_id,app_events_plus_minus_5m,baseline_app_events_10m,engagement_lift_vs_baseline,competition_name,home_team_name,away_team_name,match_label
3869519,44,Shot,Blocked,0.026162526,785,5463.0,14311,6626.9221613901445,2.1595243842426464,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,44,Shot,Off T,0.07864248,785,11603.0,14307,6626.9221613901445,2.1589207857843298,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,45,Substitution,,,785,12625.0,14294,6626.9221613901445,2.1569590907948006,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,45,Substitution,,,785,11603.0,14294,6626.9221613901445,2.1569590907948006,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,41,Shot,Saved,0.0684051,779,27886.0,14058,6626.9221613901445,2.121346781754114,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869684,13,Shot,Off T,0.040524755,785,49337.0,13595,6674.743181013106,2.0367824845564355,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869519,40,Shot,Blocked,0.027667157,779,7797.0,13590,6626.9221613901445,2.0507257621310577,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869685,122,Shot,Off T,0.10655013,779,11456.0,13320,5779.974376663053,2.3045084860203175,FIFA World Cup,Argentina,France,Argentina vs France
3869685,122,Shot,Saved,0.27751395,771,22097.0,12998,5779.974376663053,2.2487988964934,FIFA World Cup,Argentina,France,Argentina vs France
3869519,48,Shot,Saved,0.014370957,779,16308.0,12979,6626.9221613901445,1.9585260976231786,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,38,Shot,Goal,0.36172354,779,29560.0,12886,6626.9221613901445,1.9444924334673148,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869486,46,Shot,Off T,0.082217455,788,31295.0,12842,6537.147518061058,1.9644653825723952,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869486,44,Shot,Post,0.0067060287,780,5204.0,12714,6537.147518061058,1.9448849769526113,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869420,121,Shot,Saved,0.10135116,781,5539.0,12550,5829.512122119126,2.1528388203158695,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869354,59,Shot,Saved,0.07073746,768,22084.0,12475,6461.771107801582,1.9305852516097919,FIFA World Cup,England,France,England vs France
3869519,49,Substitution,,,785,5469.0,12238,6626.9221613901445,1.8467094832200062,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869354,60,Shot,Blocked,0.030820057,771,5477.0,12219,6461.771107801582,1.8909676304144325,FIFA World Cup,England,France,England vs France
3869354,83,Shot,Off T,0.7835,768,10955.0,12185,6461.771107801582,1.885705915099424,FIFA World Cup,England,France,England vs France
3869684,46,Shot,Blocked,0.028195048,785,16527.0,12150,6674.743181013106,1.8202947544950858,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869684,46,Shot,Blocked,0.02019975,785,22041.0,12134,6674.743181013106,1.8178976585220883,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869684,45,Substitution,,,788,3634.0,12013,6674.743181013106,1.7997696202262936,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869354,61,Shot,Saved,0.029508974,768,10955.0,11770,6461.771107801582,1.8214820369897595,FIFA World Cup,England,France,England vs France
3869519,77,Shot,Off T,0.011610668,785,16527.0,11758,6626.9221613901445,1.7742776682219996,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869684,17,Shot,Blocked,0.11308218,785,16527.0,11736,6674.743181013106,1.758269896193772,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869354,78,Substitution,,,768,22084.0,11728,6461.771107801582,1.814982271012396,FIFA World Cup,England,France,England vs France
3869519,74,Shot,Off T,0.0058680973,785,5474.0,11710,6626.9221613901445,1.767034486722199,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869354,78,Substitution,,,768,3532.0,11698,6461.771107801582,1.8103395810285647,FIFA World Cup,England,France,England vs France
3869684,17,Shot,Saved,0.13429043,785,5460.0,11662,6674.743181013106,1.7471833273186579,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869354,78,Substitution,,,771,5477.0,11588,6461.771107801582,1.7933163844211837,FIFA World Cup,England,France,England vs France
3869354,84,Substitution,,,768,4354.0,11585,6461.771107801582,1.7928521154228005,FIFA World Cup,England,France,England vs France
3869684,9,Shot,Off T,0.02730659,785,16527.0,11508,6674.743181013106,1.7241112785785555,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869519,73,Substitution,,,779,29560.0,11447,6626.9221613901445,1.7273478880878748,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869486,41,Shot,Goal,0.20030825,788,6301.0,11418,6537.147518061058,1.7466333700522978,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869552,39,Shot,Off T,0.07554505,771,5485.0,11409,6705.485930480018,1.7014426871198096,FIFA World Cup,France,Morocco,France vs Morocco
3869519,73,Substitution,,,779,7797.0,11393,6626.9221613901445,1.719199308900599,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869486,50,Substitution,,,780,5209.0,11209,6537.147518061058,1.7146622390012443,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869486,50,Substitution,,,780,9927.0,11179,6537.147518061058,1.7100730814341074,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869552,43,Shot,Saved to Post,0.06408756,788,7459.0,11083,6705.485930480018,1.6528257780128714,FIFA World Cup,France,Morocco,France vs Morocco
3869552,43,Shot,Off T,0.035300843,788,3625.0,11063,6705.485930480018,1.6498431455523233,FIFA World Cup,France,Morocco,France vs Morocco
3869354,21,Shot,Blocked,0.21807538,768,30714.0,10885,6461.771107801582,1.68452268246674,FIFA World Cup,England,France,England vs France
3869354,21,Shot,Saved,0.07522586,768,10955.0,10873,6461.771107801582,1.6826656064732077,FIFA World Cup,England,France,England vs France
3869354,54,Shot,Saved,0.06667264,771,3026.0,10844,6461.771107801582,1.678177672822171,FIFA World Cup,England,France,England vs France
3869552,45,Substitution,,,788,15890.0,10799,6705.485930480018,1.6104723970730848,FIFA World Cup,France,Morocco,France vs Morocco
3869519,72,Shot,Saved,0.00752127,785,5474.0,10667,6626.9221613901445,1.6096461887161142,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869354,77,Shot,Goal,0.14665264,771,3604.0,10635,6461.771107801582,1.6458335992681472,FIFA World Cup,England,France,England vs France
3869519,80,Substitution,,,785,5463.0,10532,6626.9221613901445,1.5892747407479249,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869486,63,Shot,Off T,0.057325892,780,5204.0,10455,6537.147518061058,1.599321412147204,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869486,63,Substitution,,,788,23774.0,10414,6537.147518061058,1.593049563472117,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869486,64,Substitution,,,788,6301.0,10385,6537.147518061058,1.5886133778238845,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869685,120,Substitution,,,779,5507.0,10373,5779.974376663053,1.7946446340457023,FIFA World Cup,Argentina,France,Argentina vs France
3869354,20,Shot,Saved,0.05589417,768,3382.0,10357,6461.771107801582,1.6028113387513117,FIFA World Cup,England,France,England vs France
3869519,71,Substitution,,,785,5460.0,10332,6626.9221613901445,1.559094817832089,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869552,46,Shot,Blocked,0.01766911,771,4445.0,10216,6705.485930480018,1.5235286608481002,FIFA World Cup,France,Morocco,France vs Morocco
3869354,53,Shot,Goal,0.7835,768,10955.0,10175,6461.771107801582,1.574645686182736,FIFA World Cup,England,France,England vs France
3869685,120,Substitution,,,771,4445.0,10166,5779.974376663053,1.7588313264926838,FIFA World Cup,Argentina,France,Argentina vs France
3869486,38,Shot,Off T,0.060545366,780,12041.0,10150,6537.147518061058,1.5526649768813123,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869354,76,Shot,Saved,0.20829616,771,3604.0,10077,6461.771107801582,1.5594795655688876,FIFA World Cup,England,France,England vs France
3869486,60,Shot,Blocked,0.026895314,780,12041.0,10075,6537.147518061058,1.54119208296347,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869420,119,Shot,Off T,0.01192189,785,28914.0,10070,5829.512122119126,1.7274172845084308,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869684,8,Shot,Goal,0.4178385,788,139016.0,9991,6674.743181013106,1.4968366166387164,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869684,41,Shot,Goal,0.013095795,785,16527.0,9971,6674.743181013106,1.4938402466724692,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869486,68,Substitution,,,780,38803.0,9950,6537.147518061058,1.5220705931003997,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869486,68,Substitution,,,780,11184.0,9923,6537.147518061058,1.5179403512899765,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869552,9,Shot,Saved,0.01924696,788,46258.0,9887,6705.485930480018,1.4744643568720799,FIFA World Cup,France,Morocco,France vs Morocco
3869519,70,Bad Behaviour,,,779,3090.0,9740,6626.9221613901445,1.4697622460012143,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869552,85,Shot,Wayward,0.024939176,788,21736.0,9736,6705.485930480018,1.4519454817949398,FIFA World Cup,France,Morocco,France vs Morocco
3869684,70,Shot,Off T,0.03597725,785,3441.0,9588,6674.743181013106,1.4364597618188382,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869321,120,Shot,Post,0.038940463,779,38718.0,9551,5814.875037639265,1.6425116512697295,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869519,82,Shot,Off T,0.14140838,779,27886.0,9531,6626.9221613901445,1.4382242265541656,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869486,55,Shot,Off T,0.032880384,788,46258.0,9380,6537.147518061058,1.434876599324799,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869486,57,Shot,Off T,0.10594022,780,38803.0,9226,6537.147518061058,1.4113189238134962,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869684,68,Bad Behaviour,,,788,46258.0,9189,6674.743181013106,1.3766821809922094,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869486,56,Substitution,,,788,5219.0,9161,6537.147518061058,1.4013757490846996,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869354,88,Shot,Off T,0.024138648,768,7843.0,9105,6461.771107801582,1.4090564100927578,FIFA World Cup,England,France,England vs France
3869552,78,Shot,Goal,0.8521293,771,22097.0,9094,6705.485930480018,1.3562029798113375,FIFA World Cup,France,Morocco,France vs Morocco
3869552,78,Shot,Blocked,0.033641826,771,3009.0,9076,6705.485930480018,1.353518610596844,FIFA World Cup,France,Morocco,France vs Morocco
3869354,74,Shot,Off T,0.075690374,771,3604.0,9016,6461.771107801582,1.3952830964740588,FIFA World Cup,England,France,England vs France
3869519,33,Shot,Goal,0.7835,779,5503.0,9014,6626.9221613901445,1.3602091258167295,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869354,28,Shot,Saved,0.018916143,768,10955.0,8988,6461.771107801582,1.3909499191558163,FIFA World Cup,England,France,England vs France
3869552,35,Shot,Off T,0.2635025,771,3604.0,8983,6705.485930480018,1.339649369655294,FIFA World Cup,France,Morocco,France vs Morocco
3869552,35,Shot,Blocked,0.15100354,771,3009.0,8929,6705.485930480018,1.3315962620118136,FIFA World Cup,France,Morocco,France vs Morocco
3869486,70,Shot,Wayward,0.10927713,780,3193.0,8884,6537.147518061058,1.3590025275481357,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869354,51,Shot,Blocked,0.017202334,768,3532.0,8862,6461.771107801582,1.3714506212237254,FIFA World Cup,England,France,England vs France
3869552,78,Substitution,,,771,5477.0,8849,6705.485930480018,1.3196657321696201,FIFA World Cup,France,Morocco,France vs Morocco
3869684,74,Shot,Saved,0.16040824,788,6301.0,8837,6674.743181013106,1.3239460695862613,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869321,119,Shot,Blocked,0.04201436,779,5503.0,8836,5814.875037639265,1.5195511413065992,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869519,68,Shot,Goal,0.33366448,779,29560.0,8761,6626.9221613901445,1.322031523328197,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869552,52,Shot,Wayward,0.24936919,788,31295.0,8660,6705.485930480018,1.2914798554174383,FIFA World Cup,France,Morocco,France vs Morocco
3869684,66,Substitution,,,785,22041.0,8603,6674.743181013106,1.2888885409811708,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869552,77,Substitution,,,788,23774.0,8603,6705.485930480018,1.2829793529048754,FIFA World Cup,France,Morocco,France vs Morocco
3869684,66,Substitution,,,785,28914.0,8573,6674.743181013106,1.2843939860318,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869684,39,Shot,Off T,0.014617449,788,5237.0,8561,6674.743181013106,1.2825961640520518,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869552,53,Shot,Off T,0.020691318,788,5234.0,8528,6705.485930480018,1.271794481177819,FIFA World Cup,France,Morocco,France vs Morocco
3869684,66,Substitution,,,788,7459.0,8513,6674.743181013106,1.275404876133059,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869552,16,Shot,Off T,0.06111174,788,5237.0,8388,6705.485930480018,1.2509160539539805,FIFA World Cup,France,Morocco,France vs Morocco
3869486,34,Shot,Saved,0.03503226,788,3625.0,8296,6537.147518061058,1.2690550392322528,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869552,34,Shot,Off T,0.061363008,771,11990.0,8223,6705.485930480018,1.2263093361544566,FIFA World Cup,France,Morocco,France vs Morocco
3869552,16,Shot,Post,0.09802507,771,3604.0,8213,6705.485930480018,1.2248180199241825,FIFA World Cup,France,Morocco,France vs Morocco
3869552,34,Shot,Blocked,0.060999498,771,3604.0,8208,6705.485930480018,1.2240723618090452,FIFA World Cup,France,Morocco,France vs Morocco
3869684,23,Shot,Saved,0.07012748,785,5463.0,8085,6674.743181013106,1.211282558855372,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869519,85,Substitution,,,779,27886.0,8060,6626.9221613901445,1.2162508935081917,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869684,54,Shot,Off T,0.0065055056,785,16527.0,8027,6674.743181013106,1.2025930859532554,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869321,118,Shot,Saved,0.08241133,779,11456.0,7993,5814.875037639265,1.3745781204689507,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869519,85,Substitution,,,779,29201.0,7984,6626.9221613901445,1.204782522800174,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869552,93,Shot,Blocked,0.50624365,788,59493.0,7977,6705.485930480018,1.1896229568897119,FIFA World Cup,France,Morocco,France vs Morocco
3869552,93,Shot,Blocked,0.067406826,788,46258.0,7977,6705.485930480018,1.1896229568897119,FIFA World Cup,France,Morocco,France vs Morocco
3869486,34,Shot,Off T,0.06053267,788,23774.0,7969,6537.147518061058,1.219033221750461,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869684,6,Shot,Goal,0.1243582,785,33018.0,7902,6674.743181013106,1.1838657736642115,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869552,93,Shot,Blocked,0.03807111,788,46258.0,7863,6705.485930480018,1.1726219518645862,FIFA World Cup,France,Morocco,France vs Morocco
3869552,92,Shot,Blocked,0.05950738,788,149714.0,7794,6705.485930480018,1.1623318698756944,FIFA World Cup,France,Morocco,France vs Morocco
3869552,92,Shot,Blocked,0.06379096,788,46258.0,7792,6705.485930480018,1.1620336066296395,FIFA World Cup,France,Morocco,France vs Morocco
3869519,31,Bad Behaviour,,,785,5456.0,7713,6626.9221613901445,1.1638887272492162,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869354,16,Shot,Goal,0.027870113,771,10481.0,7711,6461.771107801582,1.1933260821774032,FIFA World Cup,England,France,England vs France
3869685,112,Substitution,,,771,5485.0,7702,5779.974376663053,1.332531858808445,FIFA World Cup,Argentina,France,Argentina vs France
3869684,94,Substitution,,,785,16527.0,7647,6674.743181013106,1.1456620565945614,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869684,64,Shot,Blocked,0.072652236,788,6301.0,7642,6674.743181013106,1.1449129641029998,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869420,109,Substitution,,,785,12625.0,7556,5829.512122119126,1.2961633566778255,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869684,95,Shot,Off T,0.1132524,788,6301.0,7525,6674.743181013106,1.1273841998004543,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869519,61,Shot,Blocked,0.09374543,785,3471.0,7454,6626.9221613901445,1.1248057270732086,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,61,Substitution,,,779,16308.0,7429,6626.9221613901445,1.121033236708729,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,88,Shot,Saved,0.044770177,785,28914.0,7427,6626.9221613901445,1.1207314374795707,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869519,57,Shot,Saved,0.10581502,779,5503.0,7418,6626.9221613901445,1.119373340948358,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869684,55,Substitution,,,788,156734.0,7374,6674.743181013106,1.1047616065552892,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869552,20,Substitution,,,788,5219.0,7355,6705.485930480018,1.0968630873666578,FIFA World Cup,France,Morocco,France vs Morocco
3869685,117,Shot,Goal,0.7835,771,3009.0,7351,5779.974376663053,1.2718049460011527,FIFA World Cup,Argentina,France,Argentina vs France
3869685,107,Shot,Goal,0.48840353,779,5503.0,7317,5779.974376663053,1.2659225669827825,FIFA World Cup,Argentina,France,Argentina vs France
3869685,107,Shot,Saved,0.10407211,779,11456.0,7310,5779.974376663053,1.2647114889495887,FIFA World Cup,Argentina,France,Argentina vs France
3869519,57,Shot,Blocked,0.021008598,785,16527.0,7307,6626.9221613901445,1.102623483730069,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869685,83,Shot,Blocked,0.030159522,779,38718.0,7268,5779.974376663053,1.2574450207504255,FIFA World Cup,Argentina,France,Argentina vs France
3869519,92,Shot,Off T,0.049129687,785,3441.0,7268,6626.9221613901445,1.096738398761481,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869552,32,Shot,Blocked,0.040336993,771,10481.0,7242,6705.485930480018,1.0800112139645597,FIFA World Cup,France,Morocco,France vs Morocco
3869321,82,Shot,Goal,0.047416847,941,7829.0,7242,5814.875037639265,1.2454265918223622,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,80,Substitution,,,779,29560.0,7178,5814.875037639265,1.234420336385103,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,84,Shot,Blocked,0.032538008,941,7745.0,7169,5814.875037639265,1.2328725817142383,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869519,30,Shot,Off T,0.034139045,785,5474.0,7160,6626.9221613901445,1.0804412403869295,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869685,115,Substitution,,,779,27886.0,7139,5779.974376663053,1.2351265827101388,FIFA World Cup,Argentina,France,Argentina vs France
3869685,115,Shot,Blocked,0.03075741,771,3009.0,7138,5779.974376663053,1.2349535715625395,FIFA World Cup,Argentina,France,Argentina vs France
3869486,12,Shot,Blocked,0.019215545,780,5209.0,7076,6537.147518061058,1.0824292981686863,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869685,106,Shot,Saved,0.024784861,779,5503.0,7032,5779.974376663053,1.2166143899170325,FIFA World Cup,Argentina,France,Argentina vs France
3869354,69,Shot,Post,0.07199757,768,3336.0,7016,6461.771107801582,1.0857704308853147,FIFA World Cup,England,France,England vs France
3869321,87,Bad Behaviour,,,941,7745.0,6957,5814.875037639265,1.1964143605783173,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
