match_id,minute,event_type,shot_outcome,shot_xg,team_id,player_id,app_events_plus_minus_5m,baseline_app_events_10m,engagement_lift_vs_baseline,competition_name,home_team_name,away_team_name,match_label
3869684,63,Substitution,,,788,139016.0,6947,6674.743181013106,1.0407891077759146,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869519,94,Shot,Off T,0.02342664,785,3471.0,6920,6626.9221613901445,1.0442253328879263,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869354,70,Shot,Blocked,0.006951497,768,3382.0,6900,6461.771107801582,1.0678186962811673,FIFA World Cup,England,France,England vs France
3869684,63,Substitution,,,788,3625.0,6898,6674.743181013106,1.0334480013586094,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869486,30,Shot,Blocked,0.027014187,780,12041.0,6875,6537.147518061058,1.051681942468869,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869685,105,Shot,Off T,0.14029205,779,11456.0,6817,5779.974376663053,1.179416993183221,FIFA World Cup,Argentina,France,Argentina vs France
3869486,17,Shot,Off T,0.008206696,788,5237.0,6802,6537.147518061058,1.0405149923888362,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869685,80,Shot,Goal,0.1017027,771,3009.0,6791,5779.974376663053,1.1749187033456439,FIFA World Cup,Argentina,France,Argentina vs France
3869552,4,Shot,Goal,0.0979349,771,6704.0,6774,6705.485930480018,1.0102176143877282,FIFA World Cup,France,Morocco,France vs Morocco
3869321,77,Substitution,,,941,2988.0,6769,5814.875037639265,1.1640834852313684,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,39,Shot,Saved,0.03387043,779,5503.0,6757,5814.875037639265,1.1620198123368821,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,113,Substitution,,,785,5469.0,6728,5829.512122119126,1.1541274568195354,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869552,4,Shot,Blocked,0.09459595,771,3009.0,6728,6705.485930480018,1.003357559728467,FIFA World Cup,France,Morocco,France vs Morocco
3869684,90,Shot,Off T,0.021768013,788,5237.0,6670,6674.743181013106,0.9992893837433928,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869321,77,Substitution,,,779,20572.0,6667,5814.875037639265,1.1465422656282365,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869552,73,Shot,Off T,0.040043775,771,11990.0,6655,6705.485930480018,0.9924709512474654,FIFA World Cup,France,Morocco,France vs Morocco
3869420,22,Shot,Blocked,0.030699778,781,5539.0,6647,5829.512122119126,1.1402326405290506,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869684,36,Shot,Off T,0.04761149,788,6301.0,6632,6674.743181013106,0.9935962808075235,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869486,81,Shot,Saved,0.025960794,780,12041.0,6628,6537.147518061058,1.0138978784994421,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869420,71,Substitution,,,785,5460.0,6620,5829.512122119126,1.135601035098889,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,71,Substitution,,,785,11603.0,6615,5829.512122119126,1.1347433303895997,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,77,Substitution,,,779,19597.0,6607,5814.875037639265,1.136223901155806,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869552,25,Shot,Blocked,0.020597277,788,5245.0,6604,6705.485930480018,0.9848652384730672,FIFA World Cup,France,Morocco,France vs Morocco
3869685,104,Shot,Blocked,0.23260574,779,11456.0,6593,5779.974376663053,1.1406624961210174,FIFA World Cup,Argentina,France,Argentina vs France
3869685,104,Shot,Blocked,0.020604363,779,28263.0,6592,5779.974376663053,1.1404894849734184,FIFA World Cup,Argentina,France,Argentina vs France
3869420,70,Shot,Blocked,0.030721588,785,5460.0,6591,5829.512122119126,1.1306263477850116,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,116,Bad Behaviour,,,785,7693.0,6574,5829.512122119126,1.1277101517734285,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869684,89,Shot,Blocked,0.057190012,788,6301.0,6551,6674.743181013106,0.9814609824442229,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869420,105,Shot,Goal,0.4674385,781,4320.0,6512,5829.512122119126,1.1170746133782425,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,40,Substitution,,,771,5477.0,6483,5779.974376663053,1.121631269885114,FIFA World Cup,Argentina,France,Argentina vs France
3869420,116,Shot,Goal,0.09977819,785,7693.0,6478,5829.512122119126,1.1112422213550759,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,89,Shot,Off T,0.047394842,941,8125.0,6462,5814.875037639265,1.1112878536807655,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,79,Shot,Goal,0.7835,771,3009.0,6453,5779.974376663053,1.1164409354571403,FIFA World Cup,Argentina,France,Argentina vs France
3869486,80,Substitution,,,788,3625.0,6445,6537.147518061058,0.9859040173399072,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869420,85,Shot,Blocked,0.06132018,781,13620.0,6438,5829.512122119126,1.1043805836807623,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,85,Shot,Blocked,0.04975106,781,13620.0,6435,5829.512122119126,1.1038659608551888,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869354,47,Shot,Blocked,0.048588943,768,3336.0,6420,6461.771107801582,0.9935356565398689,FIFA World Cup,England,France,England vs France
3869685,41,Substitution,,,771,3604.0,6390,5779.974376663053,1.1055412331583956,FIFA World Cup,Argentina,France,Argentina vs France
3869486,80,Substitution,,,788,5237.0,6371,6537.147518061058,0.9745840953409695,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869420,75,Shot,Saved,0.12963046,781,4320.0,6363,5829.512122119126,1.0915150130414246,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,42,Bad Behaviour,,,941,21809.0,6328,5814.875037639265,1.0882435063590041,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,84,Shot,Blocked,0.026884926,785,3441.0,6327,5829.512122119126,1.0853395391345424,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,91,Shot,Wayward,0.057022728,781,25305.0,6326,5829.512122119126,1.0851679981926845,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,105,Substitution,,,781,13620.0,6283,5829.512122119126,1.0777917376927975,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,105,Substitution,,,781,22600.0,6277,5829.512122119126,1.0767624920416505,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,105,Substitution,,,785,5456.0,6277,5829.512122119126,1.0767624920416505,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869354,46,Shot,Saved,0.046397094,768,30714.0,6250,6461.771107801582,0.9672270799648256,FIFA World Cup,England,France,England vs France
3869420,83,Substitution,,,781,3280.0,6245,5829.512122119126,1.0712731819021997,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869684,61,Substitution,,,785,5460.0,6232,6674.743181013106,0.9336688814825823,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869486,78,Substitution,,,780,16028.0,6214,6537.147518061058,0.9505675040729531,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869486,96,Shot,Off T,0.14926605,780,20016.0,6211,6537.147518061058,0.9501085883162395,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869321,115,Shot,Off T,0.04452438,779,7161.0,6198,5814.875037639265,1.0658870500020714,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,101,Substitution,,,779,29560.0,6158,5779.974376663053,1.065402646915399,FIFA World Cup,Argentina,France,Argentina vs France
3869486,25,Shot,Off T,0.043849364,788,6301.0,6158,6537.147518061058,0.9420010766142977,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869685,101,Substitution,,,779,7797.0,6120,5779.974376663053,1.0588282233066324,FIFA World Cup,Argentina,France,Argentina vs France
3869321,75,Bad Behaviour,,,941,2988.0,6081,5814.875037639265,1.0457662392808318,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,75,Bad Behaviour,,,779,27768.0,6075,5814.875037639265,1.0447344028335888,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869552,70,Shot,Off T,0.115658596,771,2972.0,6071,6705.485930480018,0.9053780833994535,FIFA World Cup,France,Morocco,France vs Morocco
3869420,29,Shot,Off T,0.012010745,785,5474.0,6068,5829.512122119126,1.0409104351933622,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,99,Shot,Blocked,0.023031652,771,11990.0,6060,5779.974376663053,1.048447554450685,FIFA World Cup,Argentina,France,Argentina vs France
3869486,95,Shot,Saved,0.39109123,788,21736.0,6024,6537.147518061058,0.9215028394810862,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869321,45,Substitution,,,941,8259.0,5991,5814.875037639265,1.0302886925721861,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,45,Substitution,,,941,6994.0,5991,5814.875037639265,1.0302886925721861,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,20,Shot,Saved,0.025347186,781,4320.0,5986,5829.512122119126,1.0268440779610195,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,81,Shot,Off T,0.067200735,781,3280.0,5972,5829.512122119126,1.0244425047750099,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,90,Substitution,,,779,29201.0,5963,5779.974376663053,1.0316654731335702,FIFA World Cup,Argentina,France,Argentina vs France
3869420,19,Shot,Blocked,0.06970771,781,18395.0,5944,5829.512122119126,1.0196393584029904,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,34,Shot,Goal,0.43442267,779,29201.0,5929,5814.875037639265,1.0196263826173413,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,105,Substitution,,,779,29201.0,5917,5814.875037639265,1.017562709722855,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,104,Shot,Off T,0.0154907415,781,3063.0,5908,5829.512122119126,1.0134638844961081,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,35,Shot,Goal,0.30340916,779,2995.0,5903,5779.974376663053,1.0212848042776228,FIFA World Cup,Argentina,France,Argentina vs France
3869321,114,Shot,Blocked,0.032085553,779,38718.0,5831,5814.875037639265,1.002773053979038,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869486,90,Shot,Saved,0.05699573,780,5207.0,5825,6537.147518061058,0.8910614276190783,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869684,32,Shot,Off T,0.08611878,788,3625.0,5773,6674.743181013106,0.8649021907572124,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869486,5,Shot,Off T,0.117904566,788,6301.0,5764,6537.147518061058,0.8817301405658999,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869321,92,Shot,Blocked,0.08017064,941,7745.0,5732,5814.875037639265,0.9857477525995277,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,79,Shot,Saved,0.092192985,781,22600.0,5685,5829.512122119126,0.9752102544618102,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,32,Shot,Saved,0.049762752,779,7797.0,5680,5814.875037639265,0.9768051700567546,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,71,Shot,Saved,0.041589838,779,38718.0,5652,5779.974376663053,0.9778590062302428,FIFA World Cup,Argentina,France,Argentina vs France
3869321,108,Bad Behaviour,,,779,28263.0,5643,5814.875037639265,0.9704421786320891,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,96,Shot,Saved,0.0430315,779,5503.0,5622,5779.974376663053,0.9726686718022691,FIFA World Cup,Argentina,France,Argentina vs France
3869685,31,Shot,Wayward,0.010577817,779,27886.0,5607,5779.974376663053,0.9700735045882823,FIFA World Cup,Argentina,France,Argentina vs France
3869420,93,Shot,Saved,0.013999131,781,25363.0,5602,5829.512122119126,0.9609723562876097,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,46,Bad Behaviour,,,941,7829.0,5600,5814.875037639265,0.9630473507601806,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,102,Bad Behaviour,,,941,8259.0,5585,5814.875037639265,0.960467759642073,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,109,Shot,Off T,0.035418287,779,5503.0,5577,5814.875037639265,0.9590919777124156,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,18,Shot,Blocked,0.026674595,785,5460.0,5568,5829.512122119126,0.9551399642644431,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,113,Shot,Blocked,0.2245604,779,11456.0,5565,5814.875037639265,0.9570283048179294,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,70,Substitution,,,771,5487.0,5542,5779.974376663053,0.9588277799943393,FIFA World Cup,Argentina,France,Argentina vs France
3869685,70,Substitution,,,771,6704.0,5542,5779.974376663053,0.9588277799943393,FIFA World Cup,Argentina,France,Argentina vs France
3869685,22,Shot,Goal,0.7835,779,5503.0,5535,5779.974376663053,0.9576167019611455,FIFA World Cup,Argentina,France,Argentina vs France
3869321,111,Substitution,,,779,27768.0,5522,5814.875037639265,0.949633476946021,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,70,Shot,Off T,0.050644457,771,3009.0,5512,5779.974376663053,0.9536374455663656,FIFA World Cup,Argentina,France,Argentina vs France
3869685,92,Shot,Off T,0.019259434,779,27886.0,5506,5779.974376663053,0.9525993786807709,FIFA World Cup,Argentina,France,Argentina vs France
3869321,112,Substitution,,,941,20750.0,5489,5814.875037639265,0.9439583764861842,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,112,Shot,Blocked,0.05290734,941,20033.0,5470,5814.875037639265,0.9406908944032478,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,66,Shot,Blocked,0.04353941,781,13620.0,5446,5829.512122119126,0.9342119693577869,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869684,86,Shot,Off T,0.23560598,785,5456.0,5426,6674.743181013106,0.812915171842826,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869354,10,Shot,Saved,0.21537142,771,3604.0,5422,6461.771107801582,0.8390888364110854,FIFA World Cup,England,France,England vs France
3869321,72,Shot,Goal,0.7835,779,5503.0,5413,5814.875037639265,0.9308884481544388,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,92,Shot,Blocked,0.0324491,771,3009.0,5373,5779.974376663053,0.9295888960500875,FIFA World Cup,Argentina,France,Argentina vs France
3869321,101,Bad Behaviour,,,779,3090.0,5363,5814.875037639265,0.9222898110940801,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,95,Substitution,,,771,3026.0,5362,5779.974376663053,0.9276857734264972,FIFA World Cup,Argentina,France,Argentina vs France
3869420,65,Shot,Saved,0.26807922,781,22600.0,5322,5829.512122119126,0.912940892567415,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,93,Shot,Saved,0.09333491,771,3026.0,5304,5779.974376663053,0.917651126865748,FIFA World Cup,Argentina,France,Argentina vs France
3869685,94,Bad Behaviour,,,771,3604.0,5291,5779.974376663053,0.9154019819469594,FIFA World Cup,Argentina,France,Argentina vs France
3869519,24,Shot,Saved,0.027808638,779,38718.0,5233,6626.9221613901445,0.7896576830928494,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869420,65,Shot,Blocked,0.026057322,781,5539.0,5232,5829.512122119126,0.8975022078002095,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,100,Shot,Goal,0.21959315,941,7829.0,5183,5814.875037639265,0.8913347176767886,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,102,Shot,Off T,0.12467693,785,5469.0,5107,5829.512122119126,0.8760595900679797,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869486,3,Shot,Saved,0.0989785,780,12041.0,5059,6537.147518061058,0.7738849377381831,FIFA World Cup,Morocco,Portugal,Morocco vs Portugal
3869321,99,Bad Behaviour,,,779,5503.0,5041,5814.875037639265,0.8669145884253697,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,67,Shot,Off T,0.09618377,771,22097.0,5040,5779.974376663053,0.8719761838995796,FIFA World Cup,Argentina,France,Argentina vs France
3869354,38,Shot,Off T,0.06798863,771,3009.0,5011,6461.771107801582,0.7754839836325985,FIFA World Cup,England,France,England vs France
3869420,63,Substitution,,,781,18395.0,5005,5829.512122119126,0.8585624139984802,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869684,83,Bad Behaviour,,,788,23774.0,4898,6674.743181013106,0.7338110047339038,FIFA World Cup,Croatia,Morocco,Croatia vs Morocco
3869552,64,Substitution,,,771,3604.0,4879,6705.485930480018,0.7276131887507714,FIFA World Cup,France,Morocco,France vs Morocco
3869552,66,Substitution,,,788,3625.0,4857,6705.485930480018,0.7243322930441682,FIFA World Cup,France,Morocco,France vs Morocco
3869552,65,Substitution,,,788,6301.0,4833,6705.485930480018,0.7207531340915102,FIFA World Cup,France,Morocco,France vs Morocco
3869420,55,Substitution,,,781,10595.0,4770,5829.512122119126,0.8182502926618883,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869420,54,Shot,Saved,0.16692519,781,4320.0,4712,5829.512122119126,0.8083009180341336,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,63,Substitution,,,779,2995.0,4662,5779.974376663053,0.8065779701071112,FIFA World Cup,Argentina,France,Argentina vs France
3869685,16,Shot,Off T,0.106800534,779,2995.0,4616,5779.974376663053,0.7986194573175515,FIFA World Cup,Argentina,France,Argentina vs France
3869420,100,Shot,Saved,0.113875866,781,25305.0,4538,5829.512122119126,0.7784527941508698,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,48,Shot,Saved,0.040216275,779,7797.0,4537,5779.974376663053,0.7849515766572208,FIFA World Cup,Argentina,France,Argentina vs France
3869420,12,Shot,Off T,0.19016835,785,5474.0,4509,5829.512122119126,0.7734781068369925,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869519,15,Shot,Off T,0.014029023,785,3471.0,4435,6626.9221613901445,0.6692397906586638,FIFA World Cup,Argentina,Croatia,Argentina vs Croatia
3869685,7,Shot,Blocked,0.062813334,779,7797.0,4404,5779.974376663053,0.7619410940265374,FIFA World Cup,Argentina,France,Argentina vs France
3869685,59,Shot,Off T,0.11555985,779,5503.0,4376,5779.974376663053,0.757096781893762,FIFA World Cup,Argentina,France,Argentina vs France
3869321,23,Shot,Off T,0.089517,941,8259.0,4321,5814.875037639265,0.7430942147562036,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869420,50,Shot,Wayward,0.11005159,785,5474.0,4320,5829.512122119126,0.7410568688258611,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869685,58,Shot,Saved,0.05953379,779,29560.0,4295,5779.974376663053,0.743082878938233,FIFA World Cup,Argentina,France,Argentina vs France
3869354,3,Shot,Blocked,0.022691524,768,4354.0,4293,6461.771107801582,0.6643689366862394,FIFA World Cup,England,France,England vs France
3869321,65,Substitution,,,779,7797.0,4231,5814.875037639265,0.7276166680475579,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869354,97,Substitution,,,768,3244.0,4200,6461.771107801582,0.6499765977363627,FIFA World Cup,England,France,England vs France
3869420,41,Shot,Saved,0.008240742,781,4320.0,4110,5829.512122119126,0.705033271035715,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,21,Shot,Off T,0.037832856,779,5503.0,3998,5814.875037639265,0.687547019346286,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869354,100,Shot,Off T,0.07922588,768,3318.0,3990,6461.771107801582,0.6174777678495447,FIFA World Cup,England,France,England vs France
3869321,64,Substitution,,,941,3311.0,3977,5814.875037639265,0.6839355917809354,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869685,4,Shot,Saved,0.024542088,779,27886.0,3926,5779.974376663053,0.6792417654741566,FIFA World Cup,Argentina,France,Argentina vs France
3869420,4,Shot,Saved,0.008460451,781,18395.0,3926,5829.512122119126,0.6734697377338729,FIFA World Cup,Croatia,Brazil,Croatia vs Brazil
3869321,4,Shot,Blocked,0.02377054,779,7797.0,3874,5814.875037639265,0.6662223994365963,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
3869321,62,Shot,Off T,0.07608311,779,5503.0,3761,5814.875037639265,0.6467894796801856,FIFA World Cup,Netherlands,Argentina,Netherlands vs Argentina
