acquisition_channel,platform,cohort_size,retained_d1,retention_d1,retained_d7,retention_d7,retained_d30,retention_d30,churn_d30
organic,android,4983,2385,0.4786273329319687,1792,0.3596227172386113,1138,0.22837648003210917,0.7716235199678908
organic,ios,3421,1591,0.4650686933645133,1260,0.3683133586670564,794,0.2320958783981292,0.7679041216018708
organic,web,1004,473,0.4711155378486056,358,0.3565737051792829,231,0.2300796812749004,0.7699203187250996
paid_search,android,2496,1183,0.4739583333333333,880,0.3525641025641026,554,0.2219551282051282,0.7780448717948718
paid_search,ios,1711,811,0.4739918176504968,578,0.33781414377556984,397,0.2320280537697253,0.7679719462302748
paid_search,web,546,264,0.4835164835164835,202,0.36996336996337,109,0.19963369963369965,0.8003663003663004
partner,android,1029,489,0.4752186588921283,358,0.34791059280855197,241,0.23420796890184645,0.7657920310981535
partner,ios,740,342,0.46216216216216216,243,0.32837837837837835,169,0.22837837837837838,0.7716216216216216
partner,web,231,101,0.43722943722943725,80,0.3463203463203463,52,0.22510822510822512,0.7748917748917749
referral,android,1618,766,0.47342398022249693,548,0.33868974042027195,362,0.22373300370828184,0.7762669962917181
referral,ios,1048,497,0.47423664122137404,377,0.3597328244274809,273,0.26049618320610685,0.7395038167938932
referral,web,335,162,0.4835820895522388,109,0.3253731343283582,86,0.25671641791044775,0.7432835820895523
social,android,3052,1473,0.4826343381389253,1031,0.3378112712975098,708,0.23197903014416776,0.7680209698558322
social,ios,2138,1017,0.47567820392890553,762,0.35640785781103834,518,0.2422825070159027,0.7577174929840973
social,web,648,312,0.48148148148148145,232,0.35802469135802467,152,0.2345679012345679,0.7654320987654322
