match_id,content_type,views,unique_viewers,sessions,subscriptions,revenue_usd,shots,goals,xg,passes,tackles,match_date,kick_off,competition_id,competition_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,viewer_conversion_rate,match_label
3869321,highlight,23139,15019,23139,0,0.0,21,4,2.508734958,1331,36,2022-12-09,19:00:00.000,43,FIFA World Cup,106,2022,941,Netherlands,779,Argentina,2,2,0.0,Netherlands vs Argentina
3869321,live_blog,8621,7287,8621,0,0.0,21,4,2.508734958,1331,36,2022-12-09,19:00:00.000,43,FIFA World Cup,106,2022,941,Netherlands,779,Argentina,2,2,0.0,Netherlands vs Argentina
3869321,match_center,36494,19216,36494,0,0.0,21,4,2.508734958,1331,36,2022-12-09,19:00:00.000,43,FIFA World Cup,106,2022,941,Netherlands,779,Argentina,2,2,0.0,Netherlands vs Argentina
3869321,,82156,21496,49015,478,4595.400000000001,21,4,2.508734958,1331,36,2022-12-09,19:00:00.000,43,FIFA World Cup,106,2022,941,Netherlands,779,Argentina,2,2,0.02223669519910681,Netherlands vs Argentina
3869354,highlight,22909,14968,22909,0,0.0,24,3,3.191913511,966,24,2022-12-10,21:00:00.000,43,FIFA World Cup,106,2022,768,England,771,France,1,2,0.0,England vs France
3869354,live_blog,8951,7486,8951,0,0.0,24,3,3.191913511,966,24,2022-12-10,21:00:00.000,43,FIFA World Cup,106,2022,768,England,771,France,1,2,0.0,England vs France
3869354,match_center,36531,19188,36531,0,0.0,24,3,3.191913511,966,24,2022-12-10,21:00:00.000,43,FIFA World Cup,106,2022,768,England,771,France,1,2,0.0,England vs France
3869354,,81862,21486,49096,484,4685.31,24,3,3.191913511,966,24,2022-12-10,21:00:00.000,43,FIFA World Cup,106,2022,768,England,771,France,1,2,0.022526296192869777,England vs France
3869420,highlight,23076,15114,23076,0,0.0,29,2,2.4492193595000002,1484,54,2022-12-09,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,781,Brazil,1,1,0.0,Croatia vs Brazil
3869420,live_blog,8852,7443,8852,0,0.0,29,2,2.4492193595000002,1484,54,2022-12-09,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,781,Brazil,1,1,0.0,Croatia vs Brazil
3869420,match_center,36482,19223,36482,0,0.0,29,2,2.4492193595000002,1484,54,2022-12-09,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,781,Brazil,1,1,0.0,Croatia vs Brazil
3869420,,81460,21470,48842,438,4225.77,29,2,2.4492193595000002,1484,54,2022-12-09,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,781,Brazil,1,1,0.02040055891942245,Croatia vs Brazil
3869486,highlight,22744,14952,22744,0,0.0,21,1,1.7161436317,980,26,2022-12-10,17:00:00.000,43,FIFA World Cup,106,2022,788,Morocco,780,Portugal,1,0,0.0,Morocco vs Portugal
3869486,live_blog,8828,7406,8828,0,0.0,21,1,1.7161436317,980,26,2022-12-10,17:00:00.000,43,FIFA World Cup,106,2022,788,Morocco,780,Portugal,1,0,0.0,Morocco vs Portugal
3869486,match_center,36179,19171,36179,0,0.0,21,1,1.7161436317,980,26,2022-12-10,17:00:00.000,43,FIFA World Cup,106,2022,788,Morocco,780,Portugal,1,0,0.0,Morocco vs Portugal
3869486,,81345,21457,48835,480,4615.38,21,1,1.7161436317,980,26,2022-12-10,17:00:00.000,43,FIFA World Cup,106,2022,788,Morocco,780,Portugal,1,0,0.022370322039427692,Morocco vs Portugal
3869519,highlight,22861,14895,22861,0,0.0,21,3,2.2744169133,1080,45,2022-12-13,21:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,785,Croatia,3,0,0.0,Argentina vs Croatia
3869519,live_blog,8840,7474,8840,0,0.0,21,3,2.2744169133,1080,45,2022-12-13,21:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,785,Croatia,3,0,0.0,Argentina vs Croatia
3869519,match_center,36298,19152,36298,0,0.0,21,3,2.2744169133,1080,45,2022-12-13,21:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,785,Croatia,3,0,0.0,Argentina vs Croatia
3869519,,81193,21424,48676,445,4255.74,21,3,2.2744169133,1080,45,2022-12-13,21:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,785,Croatia,3,0,0.02077109783420463,Argentina vs Croatia
3869552,highlight,23098,14992,23098,0,0.0,27,2,3.232813106,1002,41,2022-12-14,21:00:00.000,43,FIFA World Cup,106,2022,771,France,788,Morocco,2,0,0.0,France vs Morocco
3869552,live_blog,9007,7506,9007,0,0.0,27,2,3.232813106,1002,41,2022-12-14,21:00:00.000,43,FIFA World Cup,106,2022,771,France,788,Morocco,2,0,0.0,France vs Morocco
3869552,match_center,36739,19209,36739,0,0.0,27,2,3.232813106,1002,41,2022-12-14,21:00:00.000,43,FIFA World Cup,106,2022,771,France,788,Morocco,2,0,0.0,France vs Morocco
3869552,,82179,21516,49247,502,4775.22,27,2,3.232813106,1002,41,2022-12-14,21:00:00.000,43,FIFA World Cup,106,2022,771,France,788,Morocco,2,0,0.02333147425171965,France vs Morocco
3869684,highlight,23121,14985,23121,0,0.0,21,3,1.8407260836,1040,26,2022-12-17,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,788,Morocco,2,1,0.0,Croatia vs Morocco
3869684,live_blog,8830,7396,8830,0,0.0,21,3,1.8407260836,1040,26,2022-12-17,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,788,Morocco,2,1,0.0,Croatia vs Morocco
3869684,match_center,36589,19187,36589,0,0.0,21,3,1.8407260836,1040,26,2022-12-17,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,788,Morocco,2,1,0.0,Croatia vs Morocco
3869684,,81958,21457,49037,485,4665.33,21,3,1.8407260836,1040,26,2022-12-17,17:00:00.000,43,FIFA World Cup,106,2022,785,Croatia,788,Morocco,2,1,0.022603346227338398,Croatia vs Morocco
3869685,highlight,22991,14995,22991,0,0.0,30,6,5.030923875,1263,57,2022-12-18,17:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,771,France,3,3,0.0,Argentina vs France
3869685,live_blog,8726,7372,8726,0,0.0,30,6,5.030923875,1263,57,2022-12-18,17:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,771,France,3,3,0.0,Argentina vs France
3869685,match_center,36312,19159,36312,0,0.0,30,6,5.030923875,1263,57,2022-12-18,17:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,771,France,3,3,0.0,Argentina vs France
3869685,,81629,21482,48913,452,4385.61,30,6,5.030923875,1263,57,2022-12-18,17:00:00.000,43,FIFA World Cup,106,2022,779,Argentina,771,France,3,3,0.02104087142724141,Argentina vs France
